Model,Prices,RAM,Camera,Processor,Battery,Ratings,Brand
"POCO M4 5G (Power Black, 64 GB)",12999,4,50,Mediatek Dimensity 700 Processor,5000,4.2,Poco
"POCO M4 5G (Cool Blue, 64 GB)",12999,4,50,Mediatek Dimensity 700 Processor,5000,4.2,Poco
"SAMSUNG Galaxy F13 (Nightsky Green, 64 GB)",10999,4,50,Exynos 850 Processor,6000,4.4,Samsung
"SAMSUNG Galaxy F13 (Waterfall Blue, 64 GB)",10999,4,50,Exynos 850 Processor,6000,4.4,Samsung
"MOTOROLA g52 (Charcoal Grey, 128 GB)",12999,6,50,Qualcomm Snapdragon 680 Processor,5000,4.2,Moto
"POCO M4 5G (Cool Blue, 128 GB)",14999,6,50,Mediatek Dimensity 700 Processor,5000,4.2,Poco
"SAMSUNG Galaxy S21 FE 5G (Graphite, 128 GB)",38999,8,50,Mediatek Dimensity 700 Processor,4000,4.4,Samsung
"realme 10 Pro 5G (Hyperspace, 128 GB)",22999,6,50,Qualcomm Snapdragon 695 Processor,5000,4.3,Realme
"POCO X5 5G (Jaguar Black, 128 GB)",17999,6,50,Mediatek Dimensity 700 Processor,5000,4.2,Poco
